width,height,sumofsquares,label
 55, 61,6746,3
 59, 57,6730,3
 59, 56,6617,3
 51, 53,5410,3
 54, 58,6280,3
 59, 57,6730,3
 59, 56,6617,3
 53, 61,6530,3
 53, 58,6173,3
 52, 54,5620,3
 53, 59,6290,3
 59, 57,6730,3
 59, 56,6617,3
 54, 61,6637,3
 53, 59,6290,3
 52, 54,5620,3
 59, 57,6730,3
 60, 56,6736,3
 54, 61,6637,3
 60, 57,6849,3
 54, 58,6280,3
 52, 53,5513,3
 54, 61,6637,3
 59, 56,6617,3
 54, 59,6397,3
 59, 57,6730,3
 51, 53,5410,3
 54, 61,6637,3
 59, 56,6617,3
 52, 53,5513,3
 53, 60,6409,3
 55, 55,6050,3
 53, 62,6653,3
 59, 56,6617,3
 53, 59,6290,3
 52, 53,5513,3
 59, 56,6617,3
 55, 55,6050,3
 53, 61,6530,3
 54, 59,6397,3
 51, 53,5410,3
 55, 55,6050,3
 54, 62,6760,3
 60, 56,6736,3
 54, 59,6397,3
 51, 53,5410,3
 58, 57,6613,3
 59, 56,6617,3
 53, 62,6653,3
 53, 59,6290,3
 52, 53,5513,3
 58, 56,6500,3
 59, 56,6617,3
 53, 62,6653,3
 53, 59,6290,3
 52, 53,5513,3
 58, 57,6613,3
 54, 62,6760,3
 59, 56,6617,3
 53, 59,6290,3
 52, 53,5513,3
 58, 57,6613,3
 59, 56,6617,3
 53, 62,6653,3
 54, 59,6397,3
 52, 54,5620,3
 54, 61,6637,3
 59, 57,6730,3
 59, 56,6617,3
 54, 59,6397,3
 52, 54,5620,3
 58, 57,6613,3
 53, 62,6653,3
 59, 56,6617,3
 54, 59,6397,3
 52, 53,5513,3
 58, 57,6613,3
 53, 62,6653,3
 60, 56,6736,3
 54, 58,6280,3
 52, 53,5513,3
 54, 61,6637,3
 57, 57,6498,3
 59, 56,6617,3
 54, 60,6516,3
 52, 53,5513,3
 58, 57,6613,3
 53, 62,6653,3
 60, 56,6736,3
 54, 58,6280,3
 53, 52,5513,3
 54, 62,6760,3
 58, 56,6500,3
 55, 56,6161,3
 55, 59,6506,3
 53, 53,5618,3
 59, 56,6617,3
 55, 55,6050,3
 53, 61,6530,3
 55, 59,6506,3
 52, 53,5513,3
 58, 55,6389,3
 55, 55,6050,3
 53, 61,6530,3
 55, 59,6506,3
 52, 52,5408,3
 55, 56,6161,3
 58, 56,6500,3
 53, 61,6530,3
 55, 59,6506,3
 52, 53,5513,3
 55, 56,6161,3
 58, 56,6500,3
 53, 62,6653,3
 55, 59,6506,3
 53, 53,5618,3
 58, 56,6500,3
 55, 56,6161,3
 52, 62,6548,3
 55, 59,6506,3
 52, 53,5513,3
 58, 56,6500,3
 55, 56,6161,3
 53, 62,6653,3
 55, 59,6506,3
 52, 53,5513,3
 55, 56,6161,3
 59, 56,6617,3
 54, 61,6637,3
 55, 60,6625,3
 53, 53,5618,3
 59, 56,6617,3
 55, 56,6161,3
 53, 62,6653,3
 55, 59,6506,3
 53, 53,5618,3
 59, 56,6617,3
 54, 55,5941,3
 53, 62,6653,3
 55, 60,6625,3
 52, 53,5513,3
 59, 56,6617,3
 54, 56,6052,3
 53, 62,6653,3
 55, 60,6625,3
 52, 53,5513,3
 59, 56,6617,3
 55, 56,6161,3
 52, 62,6548,3
 53, 59,6290,3
 53, 54,5725,3
 54, 62,6760,3
 56, 57,6385,3
 58, 56,6500,3
 53, 58,6173,3
 53, 53,5618,3
 60, 56,6736,3
 54, 61,6637,3
 56, 56,6272,3
 53, 59,6290,3
 52, 54,5620,3
 60, 56,6736,3
 54, 61,6637,3
 55, 56,6161,3
 53, 59,6290,3
 52, 54,5620,3
 60, 56,6736,3
 54, 61,6637,3
 58, 57,6613,3
 53, 59,6290,3
 52, 54,5620,3
 60, 56,6736,3
 59, 57,6730,3
 53, 62,6653,3
 54, 59,6397,3
 52, 54,5620,3
 60, 56,6736,3
 57, 56,6385,3
 53, 62,6653,3
 53, 59,6290,3
 52, 54,5620,3
 59, 56,6617,3
 55, 56,6161,3
 53, 62,6653,3
 53, 59,6290,3
 52, 54,5620,3
 59, 56,6617,3
 56, 56,6272,3
 53, 61,6530,3
 52, 59,6185,3
 51, 54,5517,3
 56, 55,6161,3
 59, 56,6617,3
 54, 61,6637,3
 54, 59,6397,3
 51, 54,5517,3
 56, 55,6161,3
 59, 56,6617,3
 55, 61,6746,3
 53, 59,6290,3
 52, 54,5620,3
 59, 56,6617,3
 56, 56,6272,3
 55, 61,6746,3
 54, 59,6397,3
 52, 54,5620,3
 56, 56,6272,3
 59, 56,6617,3
 54, 61,6637,3
 55, 60,6625,3
 53, 54,5725,3
 54, 62,6760,3
 59, 56,6617,3
 55, 56,6161,3
 56, 60,6736,3
 53, 54,5725,3
 58, 57,6613,3
 58, 56,6500,3
 54, 61,6637,3
 52, 54,5620,3
 54, 59,6397,3
 60, 55,6625,3
 56, 55,6161,3
 53, 61,6530,3
 54, 59,6397,3
 52, 53,5513,3
 60, 55,6625,3
 56, 55,6161,3
 54, 61,6637,3
 55, 59,6506,3
 52, 54,5620,3
 59, 56,6617,3
 56, 55,6161,3
 53, 61,6530,3
 53, 54,5725,3
 53, 59,6290,3
 56, 55,6161,3
 61, 56,6857,3
 53, 61,6530,3
 52, 54,5620,3
 54, 60,6516,3
 60, 56,6736,3
 55, 55,6050,3
 54, 61,6637,3
 52, 54,5620,3
 54, 60,6516,3
 60, 56,6736,3
 56, 55,6161,3
 54, 61,6637,3
 54, 59,6397,3
 52, 53,5513,3
 59, 56,6617,3
 56, 55,6161,3
 53, 61,6530,3
 54, 60,6516,3
 52, 54,5620,3
 60, 56,6736,3
 56, 55,6161,3
 53, 61,6530,3
 55, 60,6625,3
 53, 53,5618,3
 61, 56,6857,3
 54, 61,6637,3
 58, 58,6728,3
 53, 54,5725,3
 54, 60,6516,3
 55, 61,6746,3
 60, 56,6736,3
 55, 56,6161,3
 54, 59,6397,3
 52, 54,5620,3
 54, 62,6760,3
 55, 56,6161,3
 60, 56,6736,3
 54, 60,6516,3
 52, 53,5513,3
 53, 62,6653,3
 55, 55,6050,3
 60, 56,6736,3
 54, 59,6397,3
 52, 53,5513,3
 53, 62,6653,3
 55, 55,6050,3
 60, 56,6736,3
 54, 59,6397,3
 52, 54,5620,3
 53, 62,6653,3
 56, 55,6161,3
 60, 57,6849,3
 54, 59,6397,3
 52, 54,5620,3
 54, 62,6760,3
 56, 55,6161,3
 60, 56,6736,3
 55, 60,6625,3
 52, 53,5513,3
 54, 62,6760,3
 56, 55,6161,3
 61, 56,6857,3
 52, 54,5620,3
 55, 60,6625,3
 54, 61,6637,3
 57, 55,6274,3
 60, 56,6736,3
 54, 59,6397,3
 52, 54,5620,3
 56, 55,6161,3
 60, 56,6736,3
 53, 61,6530,3
 54, 59,6397,3
 52, 54,5620,3
 56, 56,6272,3
 53, 62,6653,3
 61, 56,6857,3
 54, 60,6516,3
 52, 53,5513,3
 58, 57,6613,3
 53, 62,6653,3
 61, 56,6857,3
 53, 54,5725,3
 54, 60,6516,3
 54, 62,6760,3
 59, 57,6730,3
 61, 56,6857,3
 55, 62,6869,3
 55, 59,6506,3
 52, 54,5620,3
 60, 56,6736,3
 56, 55,6161,3
 56, 61,6857,3
 53, 54,5725,3
 54, 58,6280,3
 55, 56,6161,3
 59, 56,6617,3
 54, 58,6280,3
 53, 53,5618,3
 54, 61,6637,3
 55, 55,6050,3
 59, 56,6617,3
 55, 59,6506,3
 53, 53,5618,3
 56, 55,6161,3
 54, 61,6637,3
 61, 56,6857,3
 55, 59,6506,3
 53, 54,5725,3
 54, 61,6637,3
 55, 56,6161,3
 60, 56,6736,3
 55, 58,6389,3
 52, 54,5620,3
 55, 61,6746,3
 55, 55,6050,3
 61, 56,6857,3
 55, 59,6506,3
 53, 53,5618,3
 55, 61,6746,3
 55, 56,6161,3
 62, 56,6980,3
 55, 58,6389,3
 53, 53,5618,3
 55, 61,6746,3
 62, 56,6980,3
 55, 55,6050,3
 55, 58,6389,3
 53, 53,5618,3
 54, 61,6637,3
 61, 56,6857,3
 56, 55,6161,3
 55, 58,6389,3
 52, 53,5513,3
 54, 61,6637,3
 60, 56,6736,3
 56, 55,6161,3
 55, 58,6389,3
 52, 53,5513,3
 55, 61,6746,3
 61, 56,6857,3
 55, 55,6050,3
 55, 58,6389,3
 52, 53,5513,3
 60, 56,6736,3
 55, 61,6746,3
 55, 56,6161,3
 54, 58,6280,3
 52, 53,5513,3
 58, 57,6613,3
 59, 55,6506,3
 54, 61,6637,3
 53, 54,5725,3
 54, 60,6516,3
 55, 61,6746,3
 56, 57,6385,3
 59, 56,6617,3
 54, 59,6397,3
 53, 53,5618,3
 55, 62,6869,3
 56, 56,6272,3
 60, 56,6736,3
 52, 54,5620,3
 53, 60,6409,3
 55, 61,6746,3
 58, 57,6613,3
 60, 56,6736,3
 54, 60,6516,3
 52, 54,5620,3
 55, 61,6746,3
 58, 57,6613,3
 61, 56,6857,3
 53, 53,5618,3
 54, 59,6397,3
 58, 57,6613,3
 60, 56,6736,3
 54, 61,6637,3
 52, 53,5513,3
 54, 60,6516,3
 59, 57,6730,3
 54, 61,6637,3
 59, 55,6506,3
 54, 59,6397,3
 52, 53,5513,3
 59, 57,6730,3
 54, 61,6637,3
 60, 56,6736,3
 52, 53,5513,3
 54, 59,6397,3
 58, 58,6728,3
 54, 61,6637,3
 60, 56,6736,3
 54, 59,6397,3
 52, 53,5513,3
 58, 58,6728,3
 54, 61,6637,3
 59, 56,6617,3
 54, 58,6280,3
 52, 54,5620,3
 58, 58,6728,3
 54, 61,6637,3
 59, 56,6617,3
 54, 59,6397,3
 52, 54,5620,3
 59, 57,6730,3
 59, 56,6617,3
 54, 62,6760,3
 54, 58,6280,3
 53, 54,5725,3
 55, 61,6746,3
 59, 57,6730,3
 60, 56,6736,3
 54, 59,6397,3
 52, 53,5513,3
 55, 62,6869,3
 58, 59,6845,3
 59, 56,6617,3
 54, 58,6280,3
 52, 53,5513,3
 54, 62,6760,3
 58, 58,6728,3
 60, 56,6736,3
 54, 58,6280,3
 52, 53,5513,3
 60, 56,6736,3
 54, 61,6637,3
 57, 58,6613,3
 55, 59,6506,3
 52, 53,5513,3
 59, 58,6845,3
 60, 56,6736,3
 54, 61,6637,3
 52, 54,5620,3
 54, 58,6280,3
 59, 56,6617,3
 58, 58,6728,3
 54, 61,6637,3
 52, 54,5620,3
 55, 59,6506,3
 58, 57,6613,3
 61, 56,6857,3
 54, 61,6637,3
 55, 58,6389,3
 51, 54,5517,3
 58, 57,6613,3
 60, 56,6736,3
 54, 61,6637,3
 54, 58,6280,3
 51, 53,5410,3
 59, 58,6845,3
 60, 56,6736,3
 53, 61,6530,3
 52, 54,5620,3
 59, 58,6845,3
 54, 58,6280,3
 55, 61,6746,3
 59, 56,6617,3
 51, 54,5517,3
 54, 58,6280,3
 59, 57,6730,3
 55, 61,6746,3
 59, 55,6506,3
 55, 59,6506,3
 51, 53,5410,3
 59, 57,6730,3
 55, 61,6746,3
 59, 55,6506,3
 55, 59,6506,3
 51, 54,5517,3
 59, 58,6845,3
 54, 61,6637,3
 60, 55,6625,3
 55, 61,6746,3
 52, 54,5620,3
 55, 61,6746,3
 59, 56,6617,3
 56, 55,6161,3
 55, 61,6746,3
 51, 54,5517,3
 60, 56,6736,3
 54, 61,6637,3
 55, 55,6050,3
 52, 54,5620,3
 55, 60,6625,3
 61, 56,6857,3
 56, 56,6272,3
 54, 61,6637,3
 53, 54,5725,3
 55, 60,6625,3
 61, 56,6857,3
 56, 57,6385,3
 54, 61,6637,3
 55, 59,6506,3
 53, 54,5725,3
 61, 56,6857,3
 55, 61,6746,3
 55, 56,6161,3
 55, 60,6625,3
 53, 54,5725,3
 59, 56,6617,3
 55, 56,6161,3
 54, 61,6637,3
 54, 59,6397,3
 52, 53,5513,3
 55, 61,6746,3
 56, 56,6272,3
 58, 56,6500,3
 53, 54,5725,3
 55, 59,6506,3
 55, 61,6746,3
 59, 56,6617,3
 56, 56,6272,3
 53, 54,5725,3
 55, 59,6506,3
 55, 61,6746,3
 58, 57,6613,3
 59, 56,6617,3
 52, 54,5620,3
 55, 58,6389,3
 59, 56,6617,3
 54, 61,6637,3
 55, 56,6161,3
 53, 54,5725,3
 55, 59,6506,3
 55, 61,6746,3
 59, 56,6617,3
 59, 57,6730,3
 54, 53,5725,3
 55, 59,6506,3
 55, 61,6746,3
 59, 57,6730,3
 59, 55,6506,3
 54, 59,6397,3
 53, 53,5618,3
 55, 57,6274,3
 53, 61,6530,3
 60, 56,6736,3
 54, 59,6397,3
 53, 54,5725,3
 58, 58,6728,3
 54, 61,6637,3
 61, 56,6857,3
 54, 59,6397,3
 53, 53,5618,3
 59, 58,6845,3
 61, 55,6746,3
 53, 61,6530,3
 55, 59,6506,3
 52, 53,5513,3
 59, 57,6730,3
 54, 61,6637,3
 61, 56,6857,3
 52, 53,5513,3
 55, 59,6506,3
 58, 58,6728,3
 61, 55,6746,3
 53, 61,6530,3
 51, 52,5305,3
 55, 60,6625,3
 59, 58,6845,3
 61, 55,6746,3
 54, 60,6516,3
 59, 58,6845,3
 52, 52,5408,3
 54, 60,6516,3
 60, 55,6625,3
 54, 61,6637,3
 59, 58,6845,3
 52, 53,5513,3
 55, 60,6625,3
 54, 61,6637,3
 61, 55,6746,3
 56, 60,6736,3
 52, 53,5513,3
 59, 58,6845,3
 55, 61,6746,3
 60, 55,6625,3
 52, 53,5513,3
 55, 60,6625,3
 58, 57,6613,3
 60, 55,6625,3
 54, 61,6637,3
 55, 59,6506,3
 51, 53,5410,3
 58, 57,6613,3
 60, 55,6625,3
 54, 61,6637,3
 54, 59,6397,3
 52, 53,5513,3
 58, 57,6613,3
 54, 60,6516,3
 60, 55,6625,3
 55, 59,6506,3
 51, 54,5517,3
 54, 62,6760,3
 56, 56,6272,3
 61, 56,6857,3
 52, 54,5620,3
 54, 58,6280,3
 59, 57,6730,3
 54, 61,6637,3
 61, 55,6746,3
 55, 58,6389,3
 52, 54,5620,3
 58, 58,6728,3
 54, 61,6637,3
 61, 55,6746,3
 55, 58,6389,3
 52, 53,5513,3
 58, 57,6613,3
 54, 61,6637,3
 59, 56,6617,3
 55, 59,6506,3
 52, 54,5620,3
 54, 61,6637,3
 58, 57,6613,3
 59, 55,6506,3
 55, 59,6506,3
 52, 54,5620,3
 55, 61,6746,3
 58, 58,6728,3
 59, 55,6506,3
 55, 59,6506,3
 52, 54,5620,3
 55, 61,6746,3
 58, 58,6728,3
 59, 55,6506,3
 55, 60,6625,3
 52, 54,5620,3
 55, 61,6746,3
 56, 57,6385,3
 59, 56,6617,3
 55, 59,6506,3
 52, 55,5729,3
 56, 56,6272,3
 54, 61,6637,3
 59, 56,6617,3
 55, 58,6389,3
 51, 54,5517,3
 54, 61,6637,3
 58, 58,6728,3
 59, 56,6617,3
 56, 59,6617,3
 51, 54,5517,3
 54, 61,6637,3
 58, 57,6613,3
 58, 56,6500,3
 55, 59,6506,3
 52, 54,5620,3
 55, 61,6746,3
 58, 58,6728,3
 59, 56,6617,3
 54, 59,6397,3
 53, 55,5834,3
 54, 62,6760,3
 56, 56,6272,3
 59, 56,6617,3
 54, 59,6397,3
 53, 54,5725,3
 54, 62,6760,3
 56, 56,6272,3
 58, 56,6500,3
 55, 59,6506,3
 52, 54,5620,3
 56, 56,6272,3
 54, 61,6637,3
 58, 56,6500,3
 55, 59,6506,3
 52, 54,5620,3
 58, 57,6613,3
 58, 55,6389,3
 54, 61,6637,3
 54, 59,6397,3
 52, 54,5620,3
 59, 56,6617,3
 56, 56,6272,3
 54, 61,6637,3
 54, 59,6397,3
 52, 53,5513,3
 59, 58,6845,3
 60, 56,6736,3
 54, 61,6637,3
 55, 60,6625,3
 52, 54,5620,3
 59, 56,6617,3
 59, 56,6617,3
 54, 61,6637,3
 55, 59,6506,3
 52, 54,5620,3
 59, 56,6617,3
 59, 57,6730,3
 54, 61,6637,3
 55, 60,6625,3
 52, 54,5620,3
 54, 62,6760,3
 60, 56,6736,3
 56, 55,6161,3
 55, 60,6625,3
 52, 54,5620,3
 54, 61,6637,3
 60, 56,6736,3
 56, 56,6272,3
 55, 60,6625,3
 52, 54,5620,3
 58, 57,6613,3
 60, 56,6736,3
 54, 61,6637,3
 55, 59,6506,3
 52, 53,5513,3
 58, 56,6500,3
 54, 61,6637,3
 60, 56,6736,3
 53, 54,5725,3
 55, 59,6506,3
 55, 61,6746,3
 55, 56,6161,3
 59, 56,6617,3
 52, 54,5620,3
 54, 58,6280,3
 55, 56,6161,3
 54, 61,6637,3
 59, 56,6617,3
 54, 57,6165,3
 53, 54,5725,3
 54, 60,6516,3
 56, 55,6161,3
 59, 56,6617,3
 53, 58,6173,3
 53, 53,5618,3
 56, 56,6272,3
 54, 61,6637,3
 61, 56,6857,3
 53, 58,6173,3
 53, 53,5618,3
 56, 56,6272,3
 60, 56,6736,3
 53, 61,6530,3
 53, 58,6173,3
 53, 54,5725,3
 56, 55,6161,3
 60, 56,6736,3
 53, 61,6530,3
 54, 58,6280,3
 52, 54,5620,3
 56, 56,6272,3
 54, 61,6637,3
 59, 56,6617,3
 54, 58,6280,3
 52, 53,5513,3
 56, 56,6272,3
 59, 56,6617,3
 53, 61,6530,3
 54, 57,6165,3
 52, 54,5620,3
 60, 56,6736,3
 54, 61,6637,3
 56, 56,6272,3
 54, 58,6280,3
 52, 54,5620,3
 54, 61,6637,3
 57, 56,6385,3
 61, 56,6857,3
 54, 58,6280,3
 52, 54,5620,3
 56, 56,6272,3
 61, 56,6857,3
 54, 61,6637,3
 54, 59,6397,3
 52, 54,5620,3
 59, 57,6730,3
 54, 61,6637,3
 60, 56,6736,3
 53, 54,5725,3
 54, 59,6397,3
 55, 61,6746,3
 56, 56,6272,3
 59, 56,6617,3
 53, 53,5618,3
 54, 59,6397,3
 55, 60,6625,3
 56, 56,6272,3
 61, 55,6746,3
 54, 59,6397,3
 52, 53,5513,3
 55, 61,6746,3
 57, 56,6385,3
 60, 55,6625,3
 54, 59,6397,3
 52, 53,5513,3
 54, 62,6760,3
 59, 57,6730,3
 61, 55,6746,3
 53, 53,5618,3
 54, 59,6397,3
 54, 61,6637,3
 58, 57,6613,3
 61, 56,6857,3
 54, 58,6280,3
 53, 54,5725,3
 55, 61,6746,3
 58, 57,6613,3
 61, 56,6857,3
 53, 53,5618,3
 54, 58,6280,3
 55, 61,6746,3
 58, 57,6613,3
 60, 56,6736,3
 54, 58,6280,3
 52, 53,5513,3
 55, 60,6625,3
 61, 56,6857,3
 55, 56,6161,3
 55, 58,6389,3
 53, 54,5725,3
 54, 61,6637,3
 61, 56,6857,3
 58, 57,6613,3
 54, 59,6397,3
 52, 53,5513,3
 61, 56,6857,3
 56, 57,6385,3
 54, 61,6637,3
 54, 59,6397,3
 52, 53,5513,3
 58, 57,6613,3
 61, 56,6857,3
 53, 61,6530,3
 54, 59,6397,3
 52, 53,5513,3
 55, 61,6746,3
 56, 56,6272,3
 60, 56,6736,3
 53, 60,6409,3
 52, 54,5620,3
 55, 61,6746,3
 55, 56,6161,3
 59, 56,6617,3
 54, 59,6397,3
 52, 53,5513,3
 55, 56,6161,3
 54, 61,6637,3
 60, 56,6736,3
 54, 60,6516,3
 52, 54,5620,3
 55, 60,6625,3
 56, 55,6161,3
 60, 56,6736,3
 55, 60,6625,3
 52, 54,5620,3
 55, 60,6625,3
 56, 55,6161,3
 61, 55,6746,3
 54, 60,6516,3
 56, 60,6736,3
 51, 54,5517,3
 56, 56,6272,3
 61, 55,6746,3
 54, 59,6397,3
 51, 53,5410,3
 60, 56,6736,3
 55, 55,6050,3
 54, 60,6516,3
 54, 59,6397,3
 51, 53,5410,3
 60, 56,6736,3
 54, 61,6637,3
 55, 55,6050,3
 55, 60,6625,3
 51, 53,5410,3
 54, 61,6637,3
 62, 56,6980,3
 55, 55,6050,3
 55, 59,6506,3
 55, 61,6746,3
 52, 53,5513,3
 61, 56,6857,3
 55, 55,6050,3
 55, 59,6506,3
 52, 53,5513,3
 55, 61,6746,3
 61, 56,6857,3
 55, 54,5941,3
 55, 59,6506,3
 51, 53,5410,3
 55, 61,6746,3
 55, 55,6050,3
 60, 56,6736,3
 54, 59,6397,3
 51, 53,5410,3
 54, 61,6637,3
 61, 56,6857,3
 55, 55,6050,3
 55, 59,6506,3
 52, 54,5620,3
 55, 61,6746,3
 56, 56,6272,3
 59, 56,6617,3
 55, 58,6389,3
 52, 53,5513,3
 54, 61,6637,3
 61, 56,6857,3
 58, 58,6728,3
 54, 58,6280,3
 52, 54,5620,3
 58, 58,6728,3
 61, 56,6857,3
 53, 61,6530,3
 55, 58,6389,3
 52, 54,5620,3
 58, 58,6728,3
 59, 56,6617,3
 54, 61,6637,3
 55, 58,6389,3
 59, 57,6730,3
 52, 53,5513,3
 54, 61,6637,3
 59, 56,6617,3
 55, 59,6506,3
 51, 53,5410,3
 58, 57,6613,3
 60, 55,6625,3
 53, 61,6530,3
 55, 59,6506,3
 52, 54,5620,3
 56, 56,6272,3
 60, 56,6736,3
 54, 61,6637,3
 54, 59,6397,3
 52, 53,5513,3
 58, 57,6613,3
 60, 55,6625,3
 54, 61,6637,3
 54, 58,6280,3
 52, 53,5513,3
 60, 56,6736,3
 56, 56,6272,3
 54, 61,6637,3
 54, 58,6280,3
 52, 54,5620,3
 54, 61,6637,3
 56, 55,6161,3
 59, 56,6617,3
 54, 59,6397,3
 52, 53,5513,3
 58, 57,6613,3
 54, 61,6637,3
 59, 55,6506,3
 54, 58,6280,3
 52, 53,5513,3
 56, 56,6272,3
 60, 56,6736,3
 54, 61,6637,3
 54, 59,6397,3
 54, 53,5725,3
 55, 61,6746,3
 58, 56,6500,3
 54, 55,5941,3
 53, 54,5725,3
 53, 59,6290,3
 59, 56,6617,3
 55, 56,6161,3
 54, 61,6637,3
 53, 54,5725,3
 54, 60,6516,3
 60, 56,6736,3
 55, 56,6161,3
 53, 61,6530,3
 56, 59,6617,3
 54, 59,6397,3
 52, 53,5513,3
 60, 56,6736,3
 55, 54,5941,3
 53, 61,6530,3
 55, 59,6506,3
 53, 54,5725,3
 55, 55,6050,3
 60, 56,6736,3
 54, 61,6637,3
 53, 53,5618,3
 54, 58,6280,3
 61, 56,6857,3
 55, 55,6050,3
 54, 61,6637,3
 55, 59,6506,3
 53, 53,5618,3
 55, 55,6050,3
 60, 56,6736,3
 54, 61,6637,3
 53, 54,5725,3
 55, 59,6506,3
 60, 56,6736,3
 56, 55,6161,3
 53, 61,6530,3
 52, 53,5513,3
 55, 60,6625,3
 60, 56,6736,3
 55, 55,6050,3
 53, 61,6530,3
